"","5","10","20","30"
"MDS",0.616241,0.7505185,0.786023499999999,0.796942500000002
"H1",0.823846499999999,0.899509000000003,0.8998525,0.907609500000013
"H2",0.915623000000002,0.908524,0.969351,0.994025
